item,corporation,location,year,month,day,weekday,price,timestamp
TG,C,S,2022,11,28,0,1945.96,2023-11-27
TG,D,S,2022,11,28,0,1672.0,2023-11-27
RD,F,J,2022,11,28,0,36.78,2023-11-27
TG,E,J,2022,11,28,0,1762.73,2023-11-27
CR,C,J,2022,11,28,0,42.48,2023-11-27
BC,E,S,2022,11,28,0,1369.19,2023-11-27
CR,A,J,2022,11,28,0,3597.86,2023-11-27
CR,D,J,2022,11,28,0,0.0,2023-11-27
RD,E,S,2022,11,28,0,0.0,2023-11-27
RD,D,S,2022,11,28,0,0.0,2023-11-27
CB,F,J,2022,11,28,0,0.0,2023-11-27
TG,B,S,2022,11,28,0,1576.32,2023-11-27
RD,A,S,2022,11,28,0,0.0,2023-11-27
CR,B,J,2022,11,28,0,42.48,2023-11-27
TG,A,J,2022,11,28,0,1785.32,2023-11-27
TG,C,J,2022,11,28,0,2003.99,2023-11-27
BC,C,S,2022,11,28,0,0.0,2023-11-27
TG,D,J,2022,11,28,0,1632.02,2023-11-27
RD,C,S,2022,11,28,0,0.0,2023-11-27
BC,A,S,2022,11,28,0,1728.97,2023-11-27
BC,B,S,2022,11,28,0,131.2,2023-11-27
CB,A,S,2022,11,28,0,0.0,2023-11-27
CR,E,S,2022,11,28,0,0.0,2023-11-27
BC,E,J,2022,11,28,0,1527.81,2023-11-27
RD,E,J,2022,11,28,0,31.86,2023-11-27
RD,D,J,2022,11,28,0,0.0,2023-11-27
TG,B,J,2022,11,28,0,1641.82,2023-11-27
CB,E,J,2022,11,28,0,584.1,2023-11-27
BC,D,J,2022,11,28,0,1481.78,2023-11-27
RD,A,J,2022,11,28,0,2664.78,2023-11-27
CR,D,S,2022,11,28,0,0.0,2023-11-27
BC,C,J,2022,11,28,0,1377.1,2023-11-27
BC,A,J,2022,11,28,0,1625.65,2023-11-27
TG,E,S,2022,11,28,0,1390.54,2023-11-27
BC,B,J,2022,11,29,1,1114.41,2023-11-28
CB,D,J,2022,11,29,1,0.0,2023-11-28
CB,A,J,2022,11,29,1,844.68,2023-11-28
CR,E,J,2022,11,29,1,24.58,2023-11-28
TG,A,S,2022,11,29,1,1791.96,2023-11-28
TG,C,S,2022,11,29,1,1641.33,2023-11-28
TG,D,S,2022,11,29,1,1634.66,2023-11-28
RD,F,J,2022,11,29,1,4.88,2023-11-28
TG,E,J,2022,11,29,1,1790.79,2023-11-28
CR,C,J,2022,11,29,1,12.29,2023-11-28
BC,E,S,2022,11,29,1,1810.7,2023-11-28
CR,A,J,2022,11,29,1,3395.06,2023-11-28
CR,D,J,2022,11,29,1,12.29,2023-11-28
RD,E,S,2022,11,29,1,0.0,2023-11-28
RD,D,S,2022,11,29,1,0.0,2023-11-28
CB,F,J,2022,11,29,1,3.55,2023-11-28
TG,B,S,2022,11,29,1,1565.36,2023-11-28
RD,A,S,2022,11,29,1,0.0,2023-11-28
CR,B,J,2022,11,29,1,0.0,2023-11-28
TG,A,J,2022,11,29,1,1246.37,2023-11-28
TG,C,J,2022,11,29,1,1793.74,2023-11-28
BC,C,S,2022,11,29,1,0.0,2023-11-28
TG,D,J,2022,11,29,1,1710.71,2023-11-28
RD,C,S,2022,11,29,1,0.0,2023-11-28
BC,A,S,2022,11,29,1,1645.12,2023-11-28
BC,B,S,2022,11,29,1,0.0,2023-11-28
CB,A,S,2022,11,29,1,0.0,2023-11-28
CR,E,S,2022,11,29,1,0.0,2023-11-28
BC,E,J,2022,11,29,1,1497.43,2023-11-28
RD,E,J,2022,11,29,1,11.5,2023-11-28
RD,D,J,2022,11,29,1,0.0,2023-11-28
TG,B,J,2022,11,29,1,1658.25,2023-11-28
CB,E,J,2022,11,29,1,11.5,2023-11-28
BC,D,J,2022,11,29,1,1441.48,2023-11-28
RD,A,J,2022,11,29,1,2442.5,2023-11-28
CR,D,S,2022,11,29,1,0.0,2023-11-28
BC,C,J,2022,11,29,1,1277.71,2023-11-28
BC,A,J,2022,11,29,1,1584.77,2023-11-28
TG,E,S,2022,11,29,1,1272.93,2023-11-28
BC,B,J,2022,11,30,2,1321.99,2023-11-29
CB,D,J,2022,11,30,2,0.0,2023-11-29
CB,A,J,2022,11,30,2,0.0,2023-11-29
CR,E,J,2022,11,30,2,0.0,2023-11-29
TG,A,S,2022,11,30,2,1729.51,2023-11-29
TG,C,S,2022,11,30,2,1685.75,2023-11-29
TG,D,S,2022,11,30,2,1593.95,2023-11-29
RD,F,J,2022,11,30,2,442.65,2023-11-29
TG,E,J,2022,11,30,2,1567.69,2023-11-29
CR,C,J,2022,11,30,2,0.0,2023-11-29
BC,E,S,2022,11,30,2,1500.89,2023-11-29
CR,A,J,2022,11,30,2,3191.03,2023-11-29
CR,D,J,2022,11,30,2,0.0,2023-11-29
RD,E,S,2022,11,30,2,31.65,2023-11-29
RD,D,S,2022,11,30,2,26.4,2023-11-29
CB,F,J,2022,11,30,2,180.29,2023-11-29
TG,B,S,2022,11,30,2,1595.47,2023-11-29
RD,A,S,2022,11,30,2,36.85,2023-11-29
CR,B,J,2022,11,30,2,0.0,2023-11-29
TG,A,J,2022,11,30,2,1114.62,2023-11-29
TG,C,J,2022,11,30,2,1809.97,2023-11-29
BC,C,S,2022,11,30,2,187.5,2023-11-29
TG,D,J,2022,11,30,2,1637.71,2023-11-29
RD,C,S,2022,11,30,2,0.0,2023-11-29
BC,A,S,2022,11,30,2,1798.94,2023-11-29
BC,B,S,2022,11,30,2,0.0,2023-11-29
CB,A,S,2022,11,30,2,0.0,2023-11-29
CR,E,S,2022,11,30,2,0.0,2023-11-29
BC,E,J,2022,11,30,2,1549.66,2023-11-29
RD,E,J,2022,11,30,2,190.68,2023-11-29
RD,D,J,2022,11,30,2,108.96,2023-11-29
TG,B,J,2022,11,30,2,1625.4,2023-11-29
CB,E,J,2022,11,30,2,0.0,2023-11-29
BC,D,J,2022,11,30,2,1513.92,2023-11-29
RD,A,J,2022,11,30,2,2675.0,2023-11-29
CR,D,S,2022,11,30,2,0.0,2023-11-29
BC,C,J,2022,11,30,2,1242.61,2023-11-29
BC,A,J,2022,11,30,2,1657.51,2023-11-29
TG,E,S,2022,11,30,2,1203.11,2023-11-29
BC,B,J,2022,12,1,3,1831.13,2023-11-30
CB,D,J,2022,12,1,3,0.0,2023-11-30
CB,A,J,2022,12,1,3,978.03,2023-11-30
CR,E,J,2022,12,1,3,431.11,2023-11-30
TG,A,S,2022,12,1,3,1985.63,2023-11-30
TG,C,S,2022,12,1,3,1641.59,2023-11-30
TG,D,S,2022,12,1,3,1652.43,2023-11-30
RD,F,J,2022,12,1,3,655.44,2023-11-30
TG,E,J,2022,12,1,3,1311.66,2023-11-30
CR,C,J,2022,12,1,3,0.0,2023-11-30
BC,E,S,2022,12,1,3,775.36,2023-11-30
CR,A,J,2022,12,1,3,2718.24,2023-11-30
CR,D,J,2022,12,1,3,386.92,2023-11-30
RD,E,S,2022,12,1,3,6.37,2023-11-30
RD,D,S,2022,12,1,3,233.87,2023-11-30
CB,F,J,2022,12,1,3,170.47,2023-11-30
TG,B,S,2022,12,1,3,1474.56,2023-11-30
RD,A,S,2022,12,1,3,425.11,2023-11-30
CR,B,J,2022,12,1,3,230.07,2023-11-30
TG,A,J,2022,12,1,3,1891.27,2023-11-30
TG,C,J,2022,12,1,3,1680.15,2023-11-30
BC,C,S,2022,12,1,3,0.0,2023-11-30
TG,D,J,2022,12,1,3,1390.17,2023-11-30
RD,C,S,2022,12,1,3,0.0,2023-11-30
BC,A,S,2022,12,1,3,2029.51,2023-11-30
BC,B,S,2022,12,1,3,0.0,2023-11-30
CB,A,S,2022,12,1,3,0.0,2023-11-30
CR,E,S,2022,12,1,3,0.0,2023-11-30
BC,E,J,2022,12,1,3,1902.59,2023-11-30
RD,E,J,2022,12,1,3,18.58,2023-11-30
RD,D,J,2022,12,1,3,18.45,2023-11-30
TG,B,J,2022,12,1,3,1126.36,2023-11-30
CB,E,J,2022,12,1,3,0.0,2023-11-30
BC,D,J,2022,12,1,3,2042.82,2023-11-30
RD,A,J,2022,12,1,3,497.95,2023-11-30
CR,D,S,2022,12,1,3,0.0,2023-11-30
BC,C,J,2022,12,1,3,1798.52,2023-11-30
BC,A,J,2022,12,1,3,1998.9,2023-11-30
TG,E,S,2022,12,1,3,1426.69,2023-11-30
BC,B,J,2022,12,2,4,1717.49,2023-12-01
CB,D,J,2022,12,2,4,0.0,2023-12-01
CB,A,J,2022,12,2,4,1414.4,2023-12-01
CR,E,J,2022,12,2,4,397.13,2023-12-01
TG,A,S,2022,12,2,4,1851.81,2023-12-01
TG,C,S,2022,12,2,4,1688.68,2023-12-01
TG,D,S,2022,12,2,4,1464.87,2023-12-01
RD,F,J,2022,12,2,4,657.45,2023-12-01
TG,E,J,2022,12,2,4,1577.27,2023-12-01
CR,C,J,2022,12,2,4,56.56,2023-12-01
BC,E,S,2022,12,2,4,2363.86,2023-12-01
CR,A,J,2022,12,2,4,2842.89,2023-12-01
CR,D,J,2022,12,2,4,346.37,2023-12-01
RD,E,S,2022,12,2,4,4.58,2023-12-01
RD,D,S,2022,12,2,4,111.4,2023-12-01
CB,F,J,2022,12,2,4,158.62,2023-12-01
TG,B,S,2022,12,2,4,1498.73,2023-12-01
RD,A,S,2022,12,2,4,77.97,2023-12-01
CR,B,J,2022,12,2,4,211.22,2023-12-01
TG,A,J,2022,12,2,4,1340.49,2023-12-01
TG,C,J,2022,12,2,4,1783.97,2023-12-01
BC,C,S,2022,12,2,4,21.25,2023-12-01
TG,D,J,2022,12,2,4,1543.61,2023-12-01
RD,C,S,2022,12,2,4,0.0,2023-12-01
BC,A,S,2022,12,2,4,2444.82,2023-12-01
BC,B,S,2022,12,2,4,297.5,2023-12-01
CB,A,S,2022,12,2,4,0.0,2023-12-01
CR,E,S,2022,12,2,4,0.0,2023-12-01
BC,E,J,2022,12,2,4,1873.57,2023-12-01
RD,E,J,2022,12,2,4,21.53,2023-12-01
RD,D,J,2022,12,2,4,14.35,2023-12-01
TG,B,J,2022,12,2,4,1141.97,2023-12-01
CB,E,J,2022,12,2,4,0.0,2023-12-01
BC,D,J,2022,12,2,4,1825.81,2023-12-01
RD,A,J,2022,12,2,4,1829.36,2023-12-01
CR,D,S,2022,12,2,4,0.0,2023-12-01
BC,C,J,2022,12,2,4,1475.16,2023-12-01
BC,A,J,2022,12,2,4,1872.55,2023-12-01
TG,E,S,2022,12,2,4,1301.87,2023-12-01
BC,B,J,2022,12,3,5,1562.54,2023-12-02
CB,D,J,2022,12,3,5,0.0,2023-12-02
CB,A,J,2022,12,3,5,749.5,2023-12-02
CR,E,J,2022,12,3,5,0.0,2023-12-02
TG,A,S,2022,12,3,5,1820.59,2023-12-02
TG,C,S,2022,12,3,5,1595.61,2023-12-02
TG,D,S,2022,12,3,5,1486.29,2023-12-02
RD,F,J,2022,12,3,5,625.1,2023-12-02
TG,E,J,2022,12,3,5,1503.44,2023-12-02
CR,C,J,2022,12,3,5,0.0,2023-12-02
BC,E,S,2022,12,3,5,1923.54,2023-12-02
CR,A,J,2022,12,3,5,19.64,2023-12-02
CR,D,J,2022,12,3,5,138.28,2023-12-02
RD,E,S,2022,12,3,5,0.0,2023-12-02
RD,D,S,2022,12,3,5,37.72,2023-12-02
CB,F,J,2022,12,3,5,107.35,2023-12-02
TG,B,S,2022,12,3,5,1439.01,2023-12-02
RD,A,S,2022,12,3,5,77.62,2023-12-02
CR,B,J,2022,12,3,5,0.0,2023-12-02
TG,A,J,2022,12,3,5,1252.79,2023-12-02
TG,C,J,2022,12,3,5,1823.97,2023-12-02
BC,C,S,2022,12,3,5,0.0,2023-12-02
TG,D,J,2022,12,3,5,1293.39,2023-12-02
RD,C,S,2022,12,3,5,0.0,2023-12-02
BC,A,S,2022,12,3,5,2169.19,2023-12-02
BC,B,S,2022,12,3,5,0.0,2023-12-02
CB,A,S,2022,12,3,5,0.0,2023-12-02
CR,E,S,2022,12,3,5,0.0,2023-12-02
BC,E,J,2022,12,3,5,1701.82,2023-12-02
RD,E,J,2022,12,3,5,6.5,2023-12-02
RD,D,J,2022,12,3,5,0.0,2023-12-02
TG,B,J,2022,12,3,5,1325.36,2023-12-02
CB,E,J,2022,12,3,5,11.19,2023-12-02
BC,D,J,2022,12,3,5,1589.29,2023-12-02
RD,A,J,2022,12,3,5,98.57,2023-12-02
CR,D,S,2022,12,3,5,0.0,2023-12-02
BC,C,J,2022,12,3,5,1402.51,2023-12-02
BC,A,J,2022,12,3,5,2116.32,2023-12-02
TG,E,S,2022,12,3,5,1316.11,2023-12-02
BC,B,J,2022,12,4,6,0.0,2023-12-03
CB,D,J,2022,12,4,6,0.0,2023-12-03
CB,A,J,2022,12,4,6,0.0,2023-12-03
CR,E,J,2022,12,4,6,0.0,2023-12-03
TG,A,S,2022,12,4,6,0.0,2023-12-03
TG,C,S,2022,12,4,6,0.0,2023-12-03
TG,D,S,2022,12,4,6,0.0,2023-12-03
RD,F,J,2022,12,4,6,0.0,2023-12-03
TG,E,J,2022,12,4,6,0.0,2023-12-03
CR,C,J,2022,12,4,6,0.0,2023-12-03
BC,E,S,2022,12,4,6,0.0,2023-12-03
CR,A,J,2022,12,4,6,0.0,2023-12-03
CR,D,J,2022,12,4,6,0.0,2023-12-03
RD,E,S,2022,12,4,6,0.0,2023-12-03
RD,D,S,2022,12,4,6,0.0,2023-12-03
CB,F,J,2022,12,4,6,0.0,2023-12-03
TG,B,S,2022,12,4,6,0.0,2023-12-03
RD,A,S,2022,12,4,6,0.0,2023-12-03
CR,B,J,2022,12,4,6,0.0,2023-12-03
TG,A,J,2022,12,4,6,0.0,2023-12-03
TG,C,J,2022,12,4,6,0.0,2023-12-03
BC,C,S,2022,12,4,6,0.0,2023-12-03
TG,D,J,2022,12,4,6,0.0,2023-12-03
RD,C,S,2022,12,4,6,0.0,2023-12-03
BC,A,S,2022,12,4,6,0.0,2023-12-03
BC,B,S,2022,12,4,6,0.0,2023-12-03
CB,A,S,2022,12,4,6,0.0,2023-12-03
CR,E,S,2022,12,4,6,0.0,2023-12-03
BC,E,J,2022,12,4,6,0.0,2023-12-03
RD,E,J,2022,12,4,6,0.0,2023-12-03
RD,D,J,2022,12,4,6,0.0,2023-12-03
TG,B,J,2022,12,4,6,0.0,2023-12-03
CB,E,J,2022,12,4,6,0.0,2023-12-03
BC,D,J,2022,12,4,6,0.0,2023-12-03
RD,A,J,2022,12,4,6,0.0,2023-12-03
CR,D,S,2022,12,4,6,0.0,2023-12-03
BC,C,J,2022,12,4,6,0.0,2023-12-03
BC,A,J,2022,12,4,6,0.0,2023-12-03
TG,E,S,2022,12,4,6,0.0,2023-12-03
BC,B,J,2022,12,5,0,1602.93,2023-12-04
CB,D,J,2022,12,5,0,56.97,2023-12-04
CB,A,J,2022,12,5,0,1111.56,2023-12-04
CR,E,J,2022,12,5,0,1717.08,2023-12-04
TG,A,S,2022,12,5,0,2186.38,2023-12-04
TG,C,S,2022,12,5,0,2020.92,2023-12-04
TG,D,S,2022,12,5,0,1866.77,2023-12-04
RD,F,J,2022,12,5,0,550.28,2023-12-04
TG,E,J,2022,12,5,0,1869.87,2023-12-04
CR,C,J,2022,12,5,0,0.0,2023-12-04
BC,E,S,2022,12,5,0,1629.15,2023-12-04
CR,A,J,2022,12,5,0,2851.52,2023-12-04
CR,D,J,2022,12,5,0,512.81,2023-12-04
RD,E,S,2022,12,5,0,0.0,2023-12-04
RD,D,S,2022,12,5,0,205.82,2023-12-04
CB,F,J,2022,12,5,0,160.1,2023-12-04
TG,B,S,2022,12,5,0,1708.64,2023-12-04
RD,A,S,2022,12,5,0,330.47,2023-12-04
CR,B,J,2022,12,5,0,179.6,2023-12-04
TG,A,J,2022,12,5,0,1760.17,2023-12-04
TG,C,J,2022,12,5,0,1833.59,2023-12-04
BC,C,S,2022,12,5,0,0.0,2023-12-04
TG,D,J,2022,12,5,0,1819.64,2023-12-04
RD,C,S,2022,12,5,0,0.0,2023-12-04
BC,A,S,2022,12,5,0,1872.22,2023-12-04
BC,B,S,2022,12,5,0,0.0,2023-12-04
CB,A,S,2022,12,5,0,0.0,2023-12-04
CR,E,S,2022,12,5,0,0.0,2023-12-04
BC,E,J,2022,12,5,0,1456.83,2023-12-04
RD,E,J,2022,12,5,0,392.04,2023-12-04
RD,D,J,2022,12,5,0,144.66,2023-12-04
TG,B,J,2022,12,5,0,1356.12,2023-12-04
CB,E,J,2022,12,5,0,196.91,2023-12-04
BC,D,J,2022,12,5,0,1347.56,2023-12-04
RD,A,J,2022,12,5,0,1736.81,2023-12-04
CR,D,S,2022,12,5,0,0.0,2023-12-04
BC,C,J,2022,12,5,0,1522.77,2023-12-04
BC,A,J,2022,12,5,0,1834.98,2023-12-04
TG,E,S,2022,12,5,0,1403.06,2023-12-04
BC,B,J,2022,12,6,1,1635.07,2023-12-05
CB,D,J,2022,12,6,1,0.0,2023-12-05
CB,A,J,2022,12,6,1,991.06,2023-12-05
CR,E,J,2022,12,6,1,1625.89,2023-12-05
TG,A,S,2022,12,6,1,1961.93,2023-12-05
TG,C,S,2022,12,6,1,2091.31,2023-12-05
TG,D,S,2022,12,6,1,1896.2,2023-12-05
RD,F,J,2022,12,6,1,522.08,2023-12-05
TG,E,J,2022,12,6,1,1749.35,2023-12-05
CR,C,J,2022,12,6,1,0.0,2023-12-05
BC,E,S,2022,12,6,1,842.39,2023-12-05
CR,A,J,2022,12,6,1,2710.06,2023-12-05
CR,D,J,2022,12,6,1,510.48,2023-12-05
RD,E,S,2022,12,6,1,439.53,2023-12-05
RD,D,S,2022,12,6,1,193.7,2023-12-05
CB,F,J,2022,12,6,1,313.89,2023-12-05
TG,B,S,2022,12,6,1,1739.42,2023-12-05
RD,A,S,2022,12,6,1,527.29,2023-12-05
CR,B,J,2022,12,6,1,298.79,2023-12-05
TG,A,J,2022,12,6,1,1711.17,2023-12-05
TG,C,J,2022,12,6,1,1804.38,2023-12-05
BC,C,S,2022,12,6,1,0.0,2023-12-05
TG,D,J,2022,12,6,1,1698.46,2023-12-05
RD,C,S,2022,12,6,1,0.0,2023-12-05
BC,A,S,2022,12,6,1,1647.53,2023-12-05
BC,B,S,2022,12,6,1,0.0,2023-12-05
CB,A,S,2022,12,6,1,0.0,2023-12-05
CR,E,S,2022,12,6,1,0.0,2023-12-05
BC,E,J,2022,12,6,1,1377.61,2023-12-05
RD,E,J,2022,12,6,1,18.42,2023-12-05
RD,D,J,2022,12,6,1,6.14,2023-12-05
TG,B,J,2022,12,6,1,1483.55,2023-12-05
CB,E,J,2022,12,6,1,0.0,2023-12-05
BC,D,J,2022,12,6,1,1459.24,2023-12-05
RD,A,J,2022,12,6,1,743.17,2023-12-05
CR,D,S,2022,12,6,1,0.0,2023-12-05
BC,C,J,2022,12,6,1,1323.57,2023-12-05
BC,A,J,2022,12,6,1,1538.19,2023-12-05
TG,E,S,2022,12,6,1,1809.1,2023-12-05
BC,B,J,2022,12,7,2,1595.71,2023-12-06
CB,D,J,2022,12,7,2,0.0,2023-12-06
CB,A,J,2022,12,7,2,1167.5,2023-12-06
CR,E,J,2022,12,7,2,1739.76,2023-12-06
TG,A,S,2022,12,7,2,1959.4,2023-12-06
TG,C,S,2022,12,7,2,2227.76,2023-12-06
TG,D,S,2022,12,7,2,1936.74,2023-12-06
RD,F,J,2022,12,7,2,489.75,2023-12-06
TG,E,J,2022,12,7,2,1809.7,2023-12-06
CR,C,J,2022,12,7,2,21.58,2023-12-06
BC,E,S,2022,12,7,2,1526.51,2023-12-06
CR,A,J,2022,12,7,2,2787.1,2023-12-06
CR,D,J,2022,12,7,2,462.11,2023-12-06
RD,E,S,2022,12,7,2,378.0,2023-12-06
RD,D,S,2022,12,7,2,184.04,2023-12-06
CB,F,J,2022,12,7,2,107.55,2023-12-06
TG,B,S,2022,12,7,2,1782.27,2023-12-06
RD,A,S,2022,12,7,2,389.25,2023-12-06
CR,B,J,2022,12,7,2,179.3,2023-12-06
TG,A,J,2022,12,7,2,1657.7,2023-12-06
TG,C,J,2022,12,7,2,1548.42,2023-12-06
BC,C,S,2022,12,7,2,0.0,2023-12-06
TG,D,J,2022,12,7,2,1751.84,2023-12-06
RD,C,S,2022,12,7,2,0.0,2023-12-06
BC,A,S,2022,12,7,2,1587.08,2023-12-06
BC,B,S,2022,12,7,2,0.0,2023-12-06
CB,A,S,2022,12,7,2,0.0,2023-12-06
CR,E,S,2022,12,7,2,0.0,2023-12-06
BC,E,J,2022,12,7,2,1403.8,2023-12-06
RD,E,J,2022,12,7,2,17.99,2023-12-06
RD,D,J,2022,12,7,2,20.05,2023-12-06
TG,B,J,2022,12,7,2,1494.05,2023-12-06
CB,E,J,2022,12,7,2,0.0,2023-12-06
BC,D,J,2022,12,7,2,1330.84,2023-12-06
RD,A,J,2022,12,7,2,1758.98,2023-12-06
CR,D,S,2022,12,7,2,0.0,2023-12-06
BC,C,J,2022,12,7,2,1368.39,2023-12-06
BC,A,J,2022,12,7,2,1500.82,2023-12-06
TG,E,S,2022,12,7,2,1726.52,2023-12-06
BC,B,J,2022,12,8,3,1589.3,2023-12-07
CB,D,J,2022,12,8,3,49.3,2023-12-07
CB,A,J,2022,12,8,3,1109.44,2023-12-07
CR,E,J,2022,12,8,3,1867.54,2023-12-07
TG,A,S,2022,12,8,3,2192.73,2023-12-07
TG,C,S,2022,12,8,3,2143.41,2023-12-07
TG,D,S,2022,12,8,3,2050.66,2023-12-07
RD,F,J,2022,12,8,3,515.43,2023-12-07
TG,E,J,2022,12,8,3,1910.55,2023-12-07
CR,C,J,2022,12,8,3,19.65,2023-12-07
BC,E,S,2022,12,8,3,1527.1,2023-12-07
CR,A,J,2022,12,8,3,2914.9,2023-12-07
CR,D,J,2022,12,8,3,1756.44,2023-12-07
RD,E,S,2022,12,8,3,0.0,2023-12-07
RD,D,S,2022,12,8,3,227.28,2023-12-07
CB,F,J,2022,12,8,3,162.84,2023-12-07
TG,B,S,2022,12,8,3,1798.65,2023-12-07
RD,A,S,2022,12,8,3,493.69,2023-12-07
CR,B,J,2022,12,8,3,616.89,2023-12-07
TG,A,J,2022,12,8,3,1664.76,2023-12-07
TG,C,J,2022,12,8,3,2108.61,2023-12-07
BC,C,S,2022,12,8,3,0.0,2023-12-07
TG,D,J,2022,12,8,3,1759.35,2023-12-07
RD,C,S,2022,12,8,3,0.0,2023-12-07
BC,A,S,2022,12,8,3,1801.36,2023-12-07
BC,B,S,2022,12,8,3,0.0,2023-12-07
CB,A,S,2022,12,8,3,0.0,2023-12-07
CR,E,S,2022,12,8,3,79.84,2023-12-07
BC,E,J,2022,12,8,3,1511.32,2023-12-07
RD,E,J,2022,12,8,3,55.73,2023-12-07
RD,D,J,2022,12,8,3,101.92,2023-12-07
TG,B,J,2022,12,8,3,1533.23,2023-12-07
CB,E,J,2022,12,8,3,10.0,2023-12-07
BC,D,J,2022,12,8,3,1433.88,2023-12-07
RD,A,J,2022,12,8,3,582.44,2023-12-07
CR,D,S,2022,12,8,3,0.0,2023-12-07
BC,C,J,2022,12,8,3,1729.37,2023-12-07
BC,A,J,2022,12,8,3,1650.15,2023-12-07
TG,E,S,2022,12,8,3,1592.65,2023-12-07
BC,B,J,2022,12,9,4,1885.93,2023-12-08
CB,D,J,2022,12,9,4,0.0,2023-12-08
CB,A,J,2022,12,9,4,1192.91,2023-12-08
CR,E,J,2022,12,9,4,1898.84,2023-12-08
TG,A,S,2022,12,9,4,1997.08,2023-12-08
TG,C,S,2022,12,9,4,2089.05,2023-12-08
TG,D,S,2022,12,9,4,1871.62,2023-12-08
RD,F,J,2022,12,9,4,472.0,2023-12-08
TG,E,J,2022,12,9,4,1873.53,2023-12-08
CR,C,J,2022,12,9,4,226.08,2023-12-08
BC,E,S,2022,12,9,4,2380.06,2023-12-08
CR,A,J,2022,12,9,4,2651.34,2023-12-08
CR,D,J,2022,12,9,4,1819.37,2023-12-08
RD,E,S,2022,12,9,4,301.3,2023-12-08
RD,D,S,2022,12,9,4,440.25,2023-12-08
CB,F,J,2022,12,9,4,129.83,2023-12-08
TG,B,S,2022,12,9,4,1812.13,2023-12-08
RD,A,S,2022,12,9,4,515.95,2023-12-08
CR,B,J,2022,12,9,4,1011.61,2023-12-08
TG,A,J,2022,12,9,4,1702.05,2023-12-08
TG,C,J,2022,12,9,4,1988.65,2023-12-08
BC,C,S,2022,12,9,4,23.75,2023-12-08
TG,D,J,2022,12,9,4,1658.01,2023-12-08
RD,C,S,2022,12,9,4,0.0,2023-12-08
BC,A,S,2022,12,9,4,2390.31,2023-12-08
BC,B,S,2022,12,9,4,261.25,2023-12-08
CB,A,S,2022,12,9,4,0.0,2023-12-08
CR,E,S,2022,12,9,4,0.0,2023-12-08
BC,E,J,2022,12,9,4,1853.18,2023-12-08
RD,E,J,2022,12,9,4,6.7,2023-12-08
RD,D,J,2022,12,9,4,0.0,2023-12-08
TG,B,J,2022,12,9,4,1569.42,2023-12-08
CB,E,J,2022,12,9,4,0.0,2023-12-08
BC,D,J,2022,12,9,4,1939.98,2023-12-08
RD,A,J,2022,12,9,4,616.91,2023-12-08
CR,D,S,2022,12,9,4,0.0,2023-12-08
BC,C,J,2022,12,9,4,609.65,2023-12-08
BC,A,J,2022,12,9,4,1881.04,2023-12-08
TG,E,S,2022,12,9,4,1625.75,2023-12-08
BC,B,J,2022,12,10,5,2200.65,2023-12-09
CB,D,J,2022,12,10,5,0.0,2023-12-09
CB,A,J,2022,12,10,5,832.5,2023-12-09
CR,E,J,2022,12,10,5,19.25,2023-12-09
TG,A,S,2022,12,10,5,2148.45,2023-12-09
TG,C,S,2022,12,10,5,2021.44,2023-12-09
TG,D,S,2022,12,10,5,1958.82,2023-12-09
RD,F,J,2022,12,10,5,447.8,2023-12-09
TG,E,J,2022,12,10,5,1764.57,2023-12-09
CR,C,J,2022,12,10,5,0.0,2023-12-09
BC,E,S,2022,12,10,5,2013.86,2023-12-09
CR,A,J,2022,12,10,5,1206.28,2023-12-09
CR,D,J,2022,12,10,5,209.24,2023-12-09
RD,E,S,2022,12,10,5,0.0,2023-12-09
RD,D,S,2022,12,10,5,261.02,2023-12-09
CB,F,J,2022,12,10,5,80.85,2023-12-09
TG,B,S,2022,12,10,5,1759.61,2023-12-09
RD,A,S,2022,12,10,5,497.17,2023-12-09
CR,B,J,2022,12,10,5,0.0,2023-12-09
TG,A,J,2022,12,10,5,1443.6,2023-12-09
TG,C,J,2022,12,10,5,1836.36,2023-12-09
BC,C,S,2022,12,10,5,0.0,2023-12-09
TG,D,J,2022,12,10,5,1624.34,2023-12-09
RD,C,S,2022,12,10,5,0.0,2023-12-09
BC,A,S,2022,12,10,5,2242.19,2023-12-09
BC,B,S,2022,12,10,5,0.0,2023-12-09
CB,A,S,2022,12,10,5,0.0,2023-12-09
CR,E,S,2022,12,10,5,0.0,2023-12-09
BC,E,J,2022,12,10,5,2140.01,2023-12-09
RD,E,J,2022,12,10,5,6.5,2023-12-09
RD,D,J,2022,12,10,5,0.0,2023-12-09
TG,B,J,2022,12,10,5,1379.6,2023-12-09
CB,E,J,2022,12,10,5,0.0,2023-12-09
BC,D,J,2022,12,10,5,2109.39,2023-12-09
RD,A,J,2022,12,10,5,638.52,2023-12-09
CR,D,S,2022,12,10,5,0.0,2023-12-09
BC,C,J,2022,12,10,5,1750.69,2023-12-09
BC,A,J,2022,12,10,5,2248.36,2023-12-09
TG,E,S,2022,12,10,5,1570.89,2023-12-09
BC,B,J,2022,12,11,6,0.0,2023-12-10
CB,D,J,2022,12,11,6,0.0,2023-12-10
CB,A,J,2022,12,11,6,0.0,2023-12-10
CR,E,J,2022,12,11,6,0.0,2023-12-10
TG,A,S,2022,12,11,6,0.0,2023-12-10
TG,C,S,2022,12,11,6,0.0,2023-12-10
TG,D,S,2022,12,11,6,0.0,2023-12-10
